value_weight,sentiment_weight,sharpe_ratio,annualised_return,max_drawdown,annualised_volatility
0.0,1.0,0.2052696980534319,0.061021247642663035,-0.21093274052204383,0.16012970455543318
0.05,0.95,0.9028886861269535,0.1978005880895395,-0.18402453719375278,0.17313083465099602
0.1,0.9,0.9028886861269535,0.1978005880895395,-0.18402453719375278,0.17313083465099602
0.15,0.85,0.9028886861269535,0.1978005880895395,-0.18402453719375278,0.17313083465099602
0.2,0.8,0.9028886861269535,0.1978005880895395,-0.18402453719375278,0.17313083465099602
0.25,0.75,0.9028886861269535,0.1978005880895395,-0.18402453719375278,0.17313083465099602
0.3,0.7,0.9028886861269535,0.1978005880895395,-0.18402453719375278,0.17313083465099602
0.35,0.65,0.9028886861269535,0.1978005880895395,-0.18402453719375278,0.17313083465099602
0.4,0.6,0.9028886861269535,0.1978005880895395,-0.18402453719375278,0.17313083465099602
0.45,0.55,0.9028886861269535,0.1978005880895395,-0.18402453719375278,0.17313083465099602
0.5,0.5,0.9028886861269535,0.1978005880895395,-0.18402453719375278,0.17313083465099602
0.55,0.45,0.9028886861269535,0.1978005880895395,-0.18402453719375278,0.17313083465099602
0.6,0.4,0.9028886861269535,0.1978005880895395,-0.18402453719375278,0.17313083465099602
0.65,0.35,0.9028886861269535,0.1978005880895395,-0.18402453719375278,0.17313083465099602
0.7,0.3,0.9028886861269535,0.1978005880895395,-0.18402453719375278,0.17313083465099602
0.75,0.25,0.9028886861269535,0.1978005880895395,-0.18402453719375278,0.17313083465099602
0.8,0.2,0.9028886861269535,0.1978005880895395,-0.18402453719375278,0.17313083465099602
0.85,0.15,0.9028886861269535,0.1978005880895395,-0.18402453719375278,0.17313083465099602
0.9,0.1,0.9028886861269535,0.1978005880895395,-0.18402453719375278,0.17313083465099602
0.95,0.05,0.9028886861269535,0.1978005880895395,-0.18402453719375278,0.17313083465099602
1.0,0.0,0.9028886861269535,0.1978005880895395,-0.18402453719375278,0.17313083465099602
