selection_percentile,max_debt_equity,sharpe_ratio,annualised_return,max_drawdown,n_holdings_approx
0.1,1.5,0.41941924770172107,0.10042112844205398,-0.1756549505271204,500
0.1,2.0,0.9873257984405528,0.21854883272903614,-0.1840245371937519,500
0.1,2.5,1.1129394656652978,0.24911563167820483,-0.2080918263349718,500
0.1,3.0,1.0739170012192407,0.24246474466562606,-0.21261690280659232,500
0.15,1.5,0.41941924770172184,0.10042112844205442,-0.17565495052711985,333
0.15,2.0,0.9735817427557197,0.21424435224452254,-0.1840245371937525,333
0.15,2.5,1.1002515187541155,0.244703175061741,-0.2080918263349717,333
0.15,3.0,1.025486636553393,0.22942195725155745,-0.2126169028065935,333
0.2,1.5,0.46419025921213636,0.10836268733641474,-0.17565495052712016,250
0.2,2.0,0.9028886861269535,0.1978005880895395,-0.18402453719375278,250
0.2,2.5,1.031750213272646,0.22784692581022958,-0.20809182633497222,250
0.2,3.0,0.9926331848085503,0.22128917093583178,-0.21261690280659215,250
0.25,1.5,0.5236919410757773,0.11900161728549752,-0.17565495052712,200
0.25,2.0,0.8542683012491611,0.18860264739635513,-0.18402453719375197,200
0.25,2.5,0.9832360619076822,0.21841825853772057,-0.20809182633497225,200
0.25,3.0,0.9306774021123415,0.2099949768087157,-0.21261690280659237,200
0.3,1.5,0.5442799592200303,0.12272398927778716,-0.17565495052712038,166
0.3,2.0,0.8596108970789007,0.18905412661802146,-0.1840245371937523,166
0.3,2.5,0.9890057012115753,0.2188810629309581,-0.20809182633497186,166
0.3,3.0,0.9996574933587012,0.22283166095201135,-0.21261690280659312,166
