,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,168.0,25274.547703648,150.4437,165.2947,27769.5096,2494.9619,0.09871500000000011,1.0
1,ABF.L,GBp,549.0,14420.599778789292,26.267,2483.4746,17695.3609,3274.7611,0.22709099999999993,77.05
2,AEP,USD,314.0,25432.279221818186,80.9945,87.999,27631.686,2199.4068,0.08648100000000003,1.0
3,AMGN,USD,98.0,26059.237175000002,265.9106,318.0752,31171.3696,5112.1324,0.19617299999999993,1.0
4,AZN.L,GBp,142.0,21314.695799999998,150.1035,12239.3877,22556.6912,1241.9954,0.058268999999999904,77.05
5,BSX,USD,368.0,22087.95189543156,60.0216,77.41,28486.88,6398.9281,0.2897019999999999,1.0
6,CHD,USD,214.0,20450.123909097467,95.5613,101.5504,21731.7856,1281.6617,0.06267299999999998,1.0
7,CI,USD,88.0,27806.015499999998,315.9774,333.2796,29328.6048,1522.5893,0.054758000000000084,1.0
8,CL,USD,326.0,25728.843156639123,78.9228,94.8963,30936.1938,5207.3506,0.20239399999999996,1.0
9,CMS,USD,360.0,19826.354393614718,55.0732,58.923,21212.28,1385.9256,0.06990300000000005,1.0
10,CNA.L,GBp,6653.0,11922.8789,1.7921,137.8677,11904.3972,-18.4817,-0.001546999999999965,77.05
11,CNP,USD,840.0,23504.078263276835,27.981,27.4133,23027.172,-476.9063,-0.020289,1.0
12,COST,USD,39.0,26457.71220474927,678.4029,838.4291,32698.7349,6241.0227,0.23588699999999996,1.0
13,CPB,USD,428.0,17786.1027,41.5563,43.8682,18775.5896,989.4869,0.055633000000000044,1.0
14,DHR,USD,77.0,18226.154668292682,236.7033,248.6169,19143.5013,917.3466,0.050330999999999904,1.0
15,DTE,USD,180.0,18597.6391,103.3202,110.7083,19927.494,1329.8549,0.07150699999999999,1.0
16,DUK,USD,302.0,27693.72983333334,91.7011,100.9776,30495.2352,2801.5054,0.10115999999999992,1.0
17,EIX,USD,395.0,25827.6374,65.3864,68.6812,27129.074,1301.4366,0.050389999999999935,1.0
18,ETR,USD,551.0,26455.975807518753,48.0145,52.5118,28934.0018,2478.026,0.09366500000000011,1.0
19,EW,USD,124.0,10820.844787341772,87.2649,87.31,10826.44,5.5952,0.0005170000000001007,1.0
20,HCA,USD,74.0,22713.319078461536,306.9367,318.8882,23597.7268,884.4077,0.03893799999999992,1.0
21,IMB.L,GBp,816.0,19905.653299999998,24.3942,2076.877,21995.2191,2089.5658,0.10497299999999998,77.05
22,INCY,USD,287.0,16955.6787,59.079,65.3,18741.1,1785.4213,0.10529999999999995,1.0
23,ISRG,USD,57.0,20374.34395490196,357.4446,426.23,24295.11,3920.766,0.19243699999999997,1.0
24,KMB,USD,164.0,19842.75694511278,120.9924,133.9059,21960.5676,2117.8107,0.10672999999999999,1.0
25,KO,USD,362.0,20735.710573393375,57.281,62.01,22447.62,1711.9094,0.08255799999999991,1.0
26,KR,USD,469.0,21161.52018484848,45.1205,52.8287,24776.6603,3615.1401,0.170836,1.0
27,LLY,USD,32.0,19551.551085004437,610.986,894.6537,28628.9184,9077.3673,0.4642790000000001,1.0
28,MKS.L,GBp,7779.0,23202.414181564418,2.9827,308.1602,31111.9818,7909.5676,0.34089400000000003,77.05
29,MO,USD,827.0,31680.178091408932,38.3073,43.6063,36062.4101,4382.232,0.13832899999999992,1.0
30,MRK,USD,206.0,23157.031006122448,112.4128,118.6862,24449.3572,1292.3262,0.05580699999999994,1.0
31,NEE,USD,327.0,20726.646800000002,63.3842,67.3985,22039.3095,1312.6627,0.06333300000000008,1.0
32,NI,USD,836.0,22699.239400000002,27.1522,29.1707,24386.7052,1687.4658,0.07434000000000007,1.0
33,NRG,USD,503.0,26322.08850592231,52.3302,70.6352,35529.5056,9207.4171,0.34979800000000005,1.0
34,PEG,USD,488.0,30376.838171392403,62.2476,71.1901,34740.7688,4363.9306,0.1436599999999999,1.0
35,PG,USD,173.0,26533.80498229665,153.3746,161.9825,28022.9725,1489.1675,0.05612299999999992,1.0
36,PM,USD,291.0,25825.89187706422,88.7488,101.4117,29510.8047,3684.9128,0.14268199999999998,1.0
37,PPL,USD,932.0,23338.186560386508,25.041,27.1689,25321.4148,1983.2282,0.08497700000000008,1.0
38,SAN.PA,EUR,95.0,8699.7267,91.5761,88.138,9128.9904,429.2637,0.049342,0.9172
39,SO,USD,405.0,28255.412698837208,69.7665,77.0888,31220.964,2965.5513,0.10495399999999999,1.0
40,SRE,USD,282.0,19410.901957268725,68.833,73.6745,20776.209,1365.307,0.0703370000000001,1.0
41,STZ,USD,73.0,17327.83415,237.3676,238.4987,17410.4051,82.571,0.004764999999999908,1.0
42,SYK,USD,66.0,20100.68852130682,304.5559,329.1794,21725.8404,1625.1519,0.080851,1.0
43,TSCO.L,GBp,4653.0,15679.080657620476,3.3697,321.4454,19411.8812,3732.8005,0.23806499999999997,77.05
44,TSN,USD,417.0,21626.23318315537,51.8615,57.0302,23781.5934,2155.3602,0.09966399999999997,1.0
45,ULVR.L,GBp,293.0,16675.95940141844,56.9145,4767.998,18131.3876,1455.4282,0.08727799999999997,77.05
46,VRTX,USD,64.0,26537.40181276596,414.6469,488.37,31255.68,4718.2782,0.17779699999999998,1.0
47,WMT,USD,440.0,25227.998980845437,57.3364,69.8581,30737.564,5509.565,0.21839000000000008,1.0
